timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text
2026-07-04T09:23:17.000+08:00,11305,45,5,17,yes,"tsmc; sk hynix; hynix; nvidia; hyperscaler; supply chain; hyperscaler wealth; roi; disappear nvidia; 725b didn","https://x.com/tengyanAI/status/2073216043825401999","even if ed's right about the hyperscaler ROI, that ~$725b didn't disappear. it's become nvidia, tsmc, sk hynix and the power companies' revenue.   the ""waste"" at the hyperscaler p&l is a wealth transfer down the supply chain.","even if ed's right about the hyperscaler ROI, that ~$725b didn't disappear. it's become nvidia, tsmc, sk hynix and the power companies' revenue.   the ""waste"" at the hyperscaler p&l is a wealth transfer down the supply chain."
2026-07-04T08:53:02.000+08:00,5335,23,4,2,yes,"memory; macbook pro; 20 expensive","https://x.com/tengyanAI/status/2073208430714855909","no wonder my macbook pro is getting 20% more expensive as of this month memory.","no wonder my macbook pro is getting 20% more expensive as of this month memory."
2026-07-04T08:46:58.000+08:00,3460,10,,2,yes,"downgrades right; downgraded names; upgrades; actually outperformed","https://x.com/tengyanAI/status/2073206900611776531","Upgrades: right 54% of the time  Downgrades: right just 45%.   many downgraded names actually outperformed in this regime","Upgrades: right 54% of the time  Downgrades: right just 45%.   many downgraded names actually outperformed in this regime"
2026-07-04T08:40:30.000+08:00,2862,12,1,2,no,"fab; fable creators; best fable; tips best","https://x.com/tengyanAI/status/2073205274245214696","very good tips on how to get the best out of fable 5, from the creators themselves. going to try some of these in my prompting","very good tips on how to get the best out of fable 5, from the creators themselves. going to try some of these in my prompting"
2026-07-03T10:19:08.000+08:00,7179,29,2,11,no,"broadcom; chip; thinner broadcom; drive silicon; asic deals; trainium profit; pool alchip","https://x.com/tengyanAI/status/2072867707540869524","I hear Amazon/Annapurna drive their silicon partners hard, with the Trainium profit pool for Alchip much thinner than what Broadcom pulls on its ASIC deals.","I hear Amazon/Annapurna drive their silicon partners hard, with the Trainium profit pool for Alchip much thinner than what Broadcom pulls on its ASIC deals."
2026-07-03T09:25:58.000+08:00,6794,35,4,11,yes,"815 ai; flip downgrades; wall street; verdict calls","https://x.com/tengyanAI/status/2072854327933509741","We just graded every Wall Street call on 815 AI names.  5,377 upgrades & downgrades, 2021 to 2026, each scored on what the stock did over the next 60 days vs the AI universe.  Our verdict is that the calls are close to a coin flip.  The downgrades can tell the story both ways.","We just graded every Wall Street call on 815 AI names.  5,377 upgrades & downgrades, 2021 to 2026, each scored on what the stock did over the next 60 days vs the AI universe.  Our verdict is that the calls are close to a coin flip.  The downgrades can tell the story both ways."
2026-07-03T08:22:00.000+08:00,3267,16,2,6,no,"ai server; server; lead time; ccl ai; boseki controls; single choke","https://x.com/tengyanAI/status/2072838231075532991","nitto boseki controls roughly 90% of T-glass supply globally, and that single choke point is now getting tighter.  high-end CCL for AI servers runs through specialty fiberglass before anything else. if that material is short, the whole substrate chain backs up, and the lead time","nitto boseki controls roughly 90% of T-glass supply globally, and that single choke point is now getting tighter.  high-end CCL for AI servers runs through specialty fiberglass before anything else. if that material is short, the whole substrate chain backs up, and the lead time"
2026-07-03T02:19:00.000+08:00,3873,42,3,15,yes,"hbm; tsmc; cowos; packaging; hbm korea; ships taiwan; cowos packaging; physical tonnage","https://x.com/tengyanAI/status/2072746878140314043","The value of HBM Korea ships to Taiwan has risen many times over since 2021, but the physical tonnage has grown far less.   The difference is price: not just buying more HBM for TSMC CoWoS packaging, it is paying multiples more/kg   A classic supply squeeze!","The value of HBM Korea ships to Taiwan has risen many times over since 2021, but the physical tonnage has grown far less.   The difference is price: not just buying more HBM for TSMC CoWoS packaging, it is paying multiples more/kg   A classic supply squeeze!"
2026-07-03T01:14:22.000+08:00,13994,69,3,11,yes,"inference; memory; ai inference; want memory; believe apparently; look ma","https://x.com/tengyanAI/status/2072730613476630842","Look ma, the market doesn’t believe me.  apparently the market wants more AI inference but doesn't want memory","Look ma, the market doesn’t believe me.  apparently the market wants more AI inference but doesn't want memory"
2026-07-02T22:25:42.000+08:00,4209,12,3,1,yes,"gpu; power software; gpus faster; ai trade; grid interconnects","https://x.com/tengyanAI/status/2072688169229955483","Power is the least “software-like” part of the AI trade.  You can add GPUs faster than you can add grid interconnects, transformers, switchgear, substations etc etc","Power is the least “software-like” part of the AI trade.  You can add GPUs faster than you can add grid interconnects, transformers, switchgear, substations etc etc"
2026-07-02T11:30:38.000+08:00,3018,22,2,12,no,"wrong builders; tokens cheap; models frontier; bulk work","https://x.com/tengyanAI/status/2072523316607492570","Ppl saying “99% of tokens should go to cheap open models and not frontier models” - obviously right for bulk work and obviously WRONG for builders.  When you’re building, you’re buying taste, judgment, compression, taste under ambiguity, fewer dead ends, better critique, faster","Ppl saying “99% of tokens should go to cheap open models and not frontier models” - obviously right for bulk work and obviously WRONG for builders.  When you’re building, you’re buying taste, judgment, compression, taste under ambiguity, fewer dead ends, better critique, faster"
2026-07-02T10:25:15.000+08:00,41015,167,19,6,yes,"dram; gpu; memory; heatmap tessara; dram gpus; ai buildout; apps","https://x.com/tengyanAI/status/2072506861992194294","I check the constraint heatmap on Tessara every day.. The tightest link in the AI buildout right now is still DRAM.  Not GPUs. Not apps. Not AI software. Memory.","I check the constraint heatmap on Tessara every day.. The tightest link in the AI buildout right now is still DRAM.  Not GPUs. Not apps. Not AI software. Memory."
2026-07-01T22:36:00.000+08:00,4293,40,4,6,yes,"nand; dram; memory; commodity dram; korea export; unit prices","https://x.com/tengyanAI/status/2072328371166458039","Korea's export unit prices for commodity DRAM and NAND are both at all-time highs  DRAM up  ~453%  NAND up ~326% over the past year.  the AI build has bid the entire memory complex to record levels.","Korea's export unit prices for commodity DRAM and NAND are both at all-time highs  DRAM up  ~453%  NAND up ~326% over the past year.  the AI build has bid the entire memory complex to record levels."
2026-07-01T21:06:01.000+08:00,3193,20,1,2,yes,"gas turbines; gev siemens; gate ai; vernova closed; precision castparts","https://x.com/tengyanAI/status/2072305726467584075","one deep gate in the AI power buildout is the turbine blade, and two American companies hold most of it.  most people think of GEV and Siemens.. but have you heard of Precision Castparts and Howmet?  GE Vernova closed 2025 with roughly 80 GW of gas turbines booked or reserved,","one deep gate in the AI power buildout is the turbine blade, and two American companies hold most of it.  most people think of GEV and Siemens.. but have you heard of Precision Castparts and Howmet?  GE Vernova closed 2025 with roughly 80 GW of gas turbines booked or reserved,"
2026-07-01T21:06:04.000+08:00,811,3,,,no,"read","https://x.com/tengyanAI/status/2072305738836517127","the full read:","the full read:"
2026-07-01T20:25:01.000+08:00,3140,16,3,6,yes,"tsmc; chip; hyperscaler; shortage; tsmc n3; peak shortage; guc alchip; hyperscaler asic","https://x.com/tengyanAI/status/2072295409477980401","TSMC's N3 may be less acute now than the peak shortage periods, but leading-edge capacity is still hard to flex quickly. Meaningful additions are measured in years.  GUC and Alchip sit at an interesting pressure point here. both are exposed to hyperscaler ASIC programs that","TSMC's N3 may be less acute now than the peak shortage periods, but leading-edge capacity is still hard to flex quickly. Meaningful additions are measured in years.  GUC and Alchip sit at an interesting pressure point here. both are exposed to hyperscaler ASIC programs that"
2026-07-01T13:55:00.000+08:00,5724,41,5,13,no,"glm 5x; model weakness; cheaper frontier; sonnet","https://x.com/tengyanAI/status/2072197257072644262","GLM 5.2 is ~5x cheaper than the frontier models and matched them on many evals.  So we tried swapping it into one of our production pipelines...  it failed 68% of real requests vs. 16% for Sonnet, at ~8x the cost per success.  Is it a model weakness? Yes, a targeted one.  GLM has","GLM 5.2 is ~5x cheaper than the frontier models and matched them on many evals.  So we tried swapping it into one of our production pipelines...  it failed 68% of real requests vs. 16% for Sonnet, at ~8x the cost per success.  Is it a model weakness? Yes, a targeted one.  GLM has"
2026-07-01T11:17:46.000+08:00,4241,10,2,1,yes,"ai glm; zhipu; goated moonshot; cap public","https://x.com/tengyanAI/status/2072157688994345247","zhipu AI (GLM 5.2 model) is at $120B market cap in the public market  kimi raising a round now at $31.5B. seems a no brainer given how goated the moonshot AI team is","zhipu AI (GLM 5.2 model) is at $120B market cap in the public market  kimi raising a round now at $31.5B. seems a no brainer given how goated the moonshot AI team is"
2026-06-30T22:41:08.000+08:00,176665,212,45,13,yes,"supply chain; shortage; worsening shortages; nomura unprecedented; 2h26f expect; investors ftw","https://x.com/tengyanAI/status/2071967277239718213","Nomura: ""there will be an unprecedented component supply-mismatch period in 2H26F, and we expect it will get worse in 2027F  supply chain price hikes could continue or increase with worsening shortages""  bottleneck investors ftw","Nomura: ""there will be an unprecedented component supply-mismatch period in 2H26F, and we expect it will get worse in 2027F  supply chain price hikes could continue or increase with worsening shortages""  bottleneck investors ftw"
2026-07-01T11:03:28.000+08:00,6634,4,,,no,"built tessara; tightest bottlenecks; tessara","https://x.com/tengyanAI/status/2072154088830366119","and if you want to know what are the tightest bottlenecks ahead, that's what we built Tessara for:","and if you want to know what are the tightest bottlenecks ahead, that's what we built Tessara for:"
2026-07-01T08:58:07.000+08:00,3118,8,,4,no,"supply chain; firms ai","https://x.com/tengyanAI/status/2072122545701364148","managing supply-demand is like threading a thin needle.  can't imagine how tough it must be for firms in the AI supply chain right now. nightmare difficulty","managing supply-demand is like threading a thin needle.  can't imagine how tough it must be for firms in the AI supply chain right now. nightmare difficulty"
2026-07-01T08:52:50.000+08:00,24399,38,2,2,no,"bottlenecks ai; ai trade; just narrative; real physical; end people","https://x.com/tengyanAI/status/2072121215733624866","The AI trade doesn't end when people discover ""bottlenecks""  AI is not just a narrative. it's as real/physical as it can be","The AI trade doesn't end when people discover ""bottlenecks""  AI is not just a narrative. it's as real/physical as it can be"
2026-07-01T08:44:39.000+08:00,3378,10,,1,no,"fab; fable access; wow fable; access restores; restores tomorrow","https://x.com/tengyanAI/status/2072119154191352137","WOW - fable 5 access restores tomorrow","WOW - fable 5 access restores tomorrow"
2026-07-01T08:16:00.000+08:00,2520,7,,6,no,"lead time; chokes liquid; cooling buildout; belimo supplies; kaori heat; cdu control","https://x.com/tengyanAI/status/2072111945520734607","what actually chokes liquid cooling buildout: brazed plate heat exchangers, CDU control valves, vapor chambers. physical components with 15-month lead times and no shortcut.  Kaori Heat Treatment makes the BPHEs that sit inside every CDU loop. Belimo supplies the actuators and","what actually chokes liquid cooling buildout: brazed plate heat exchangers, CDU control valves, vapor chambers. physical components with 15-month lead times and no shortcut.  Kaori Heat Treatment makes the BPHEs that sit inside every CDU loop. Belimo supplies the actuators and"
2026-06-30T23:46:00.000+08:00,3969,27,3,8,no,"dram; server; lead time; azure; accelerate compute; availability accelerator","https://x.com/tengyanAI/status/2071983600514527614","azure is set to dramatically accelerate compute capacity in Q2 2026, but the bottleneck isn't ambition. server lead times, power availability, and accelerator supply all have to cooperate at once.","azure is set to dramatically accelerate compute capacity in Q2 2026, but the bottleneck isn't ambition. server lead times, power availability, and accelerator supply all have to cooperate at once."
2026-06-30T20:20:01.000+08:00,5552,38,7,3,yes,"wafer; chip; ai optical; testing light; test stages; scale silicon; chips follow","https://x.com/tengyanAI/status/2071931762998157332","the entire AI optical buildout depends on a test step almost nobody can run at scale.  1/ silicon photonics moves data using light instead of electrical signals. optical chips follow the same test stages as any chip: wafer test, burn-in, package test. but testing light requires","the entire AI optical buildout depends on a test step almost nobody can run at scale.  1/ silicon photonics moves data using light instead of electrical signals. optical chips follow the same test stages as any chip: wafer test, burn-in, package test. but testing light requires"
2026-06-30T20:20:04.000+08:00,822,2,1,2,no,"read","https://x.com/tengyanAI/status/2071931775622992082","the full read:","the full read:"
2026-06-30T12:08:01.000+08:00,6078,16,1,3,yes,"built parallelism; immature hardware; 35t token; loss spikes; watch china","https://x.com/tengyanAI/status/2071807944782643608","they hand-built the parallelism and deterministic operators and pushed a 35T-token run with no loss spikes.   bridging the software/systems gap on immature hardware  watch out for China","they hand-built the parallelism and deterministic operators and pushed a 35T-token run with no loss spikes.   bridging the software/systems gap on immature hardware  watch out for China"
2026-06-29T10:27:01.000+08:00,18776,70,7,10,yes,"semianalysis; ai tokens; companies spending; big tech; run rate","https://x.com/tengyanAI/status/2071420140047253955","semianalysis says it spends ~30% of payroll on AI tokens.  i ran that statistic across tech to see how much companies could be spending on tokens: → big tech (~20 firms): ~$90b/yr  → all us tech: ~$200b  → global tech: ~$400b    that's several times the current run rate on","semianalysis says it spends ~30% of payroll on AI tokens.  i ran that statistic across tech to see how much companies could be spending on tokens: → big tech (~20 firms): ~$90b/yr  → all us tech: ~$200b  → global tech: ~$400b    that's several times the current run rate on"
2026-06-30T10:46:09.000+08:00,35046,216,23,3,yes,"nand; dram; hbm; memory; nearline hdd; hierarchy hbm; 40 nand","https://x.com/tengyanAI/status/2071787345469403382","The memory cost hierarchy:  HBM (~$16/GB) → DRAM (~$0.40) → NAND (~$0.05) → nearline HDD (~$0.015)","The memory cost hierarchy:  HBM (~$16/GB) → DRAM (~$0.40) → NAND (~$0.05) → nearline HDD (~$0.015)"
2026-06-30T09:47:04.000+08:00,4689,19,,2,yes,"micron; fab; rack; supply chain; buried claims; lines micron; taiwan fab; hide real","https://x.com/tengyanAI/status/2071772477185986973","Earnings calls often hide real signal in throwaway lines.  e.g. Micron's Tongluo Taiwan fab got pulled up by one quarter  we’re tracking these buried claims across the AI supply chain.","Earnings calls often hide real signal in throwaway lines.  e.g. Micron's Tongluo Taiwan fab got pulled up by one quarter  we’re tracking these buried claims across the AI supply chain."
2026-06-30T09:05:04.000+08:00,3818,6,,,no,"apple; including politically; wrong reasons; conundrum facing; pressure ends","https://x.com/tengyanAI/status/2071761905879077034","Apple's in a bit of a conundrum. It's facing pressure on all ends - including politically (even if for wrong reasons)","Apple's in a bit of a conundrum. It's facing pressure on all ends - including politically (even if for wrong reasons)"
2026-06-29T21:08:01.000+08:00,9477,41,2,6,yes,"micron; wall st; 6b tessara","https://x.com/tengyanAI/status/2071581453906014647","Two days before Micron earnings, we published the call: Wall St was too low by 11%.  Street: $35.6B Tessara (our forecast): ~$39.4B  Actual: $41.5B  Micron beat even our forecast. It wasn't just a vibes call. Here's what we did ","Two days before Micron earnings, we published the call: Wall St was too low by 11%.  Street: $35.6B Tessara (our forecast): ~$39.4B  Actual: $41.5B  Micron beat even our forecast. It wasn't just a vibes call. Here's what we did "
2026-06-29T21:08:10.000+08:00,688,4,,1,yes,"micron; micron proven; edge timestamped; extending forecaster; calls terminal","https://x.com/tengyanAI/status/2071581491746963729","5/ Honest part: Our good call on Micron is not a proven edge. But it was timestamped and right for the right reason.  We are extending the same forecaster across more AI companies this earnings szn.   @tessara_ai  users will see the calls the terminal before companies report","5/ Honest part: Our good call on Micron is not a proven edge. But it was timestamped and right for the right reason.  We are extending the same forecaster across more AI companies this earnings szn.   @tessara_ai  users will see the calls the terminal before companies report"
2026-06-29T21:10:10.000+08:00,658,4,,,no,"samsung; sk hynix; hynix; make calls; july sk; going ride","https://x.com/tengyanAI/status/2071581993733886244","We'll continue to make our calls. A few big ones in July: • SK Hynix: Jul 21 • Samsung: Jul 28  It's going to be a ride.","We'll continue to make our calls. A few big ones in July: • SK Hynix: Jul 21 • Samsung: Jul 28  It's going to be a ride."
2026-06-29T09:28:06.000+08:00,24753,40,,1,no,"lpddr; nvidia; apple; prioritized buyer; nvidia getting; apple isn","https://x.com/tengyanAI/status/2071405313463603313","nvidia's only getting ~60% of its 2027 LPDDR ask and already halved SOCAMM capacity to cope.   if the most-prioritized buyer is short, apple isn't getting allocation relief from anyone.","nvidia's only getting ~60% of its 2027 LPDDR ask and already halved SOCAMM capacity to cope.   if the most-prioritized buyer is short, apple isn't getting allocation relief from anyone."
2026-06-29T09:14:38.000+08:00,13931,113,7,9,no,"dram; micron; inference; training; memory; inference memory; cyclical dram; decode relies; kv cache","https://x.com/tengyanAI/status/2071401923790655967","TL;dr:  - the market still treats Micron as a cyclical DRAM supplier, but AI inference is changing the memory stack’s role.  - Training was compute-hungry. Inference is memory-bandwidth-hungry.  because decode relies on repeated reading from memory esp the KV cache and model","TL;dr:  - the market still treats Micron as a cyclical DRAM supplier, but AI inference is changing the memory stack’s role.  - Training was compute-hungry. Inference is memory-bandwidth-hungry.  because decode relies on repeated reading from memory esp the KV cache and model"
2026-06-28T23:00:06.000+08:00,4612,33,3,8,no,"productivity gain; buys laptops","https://x.com/tengyanAI/status/2071247271774265668","A company buys laptops for every employee.  At first, productivity may barely improve because everyone is still using the same approval chains, meetings, reporting formats, and internal politics.  The real productivity gain comes later when the company redesigns how work happens:","A company buys laptops for every employee.  At first, productivity may barely improve because everyone is still using the same approval chains, meetings, reporting formats, and internal politics.  The real productivity gain comes later when the company redesigns how work happens:"
2026-06-28T10:20:38.000+08:00,21294,84,10,7,yes,"dram; gpu; cpu; memory; server; cpus dram; cxl ease; server box","https://x.com/tengyanAI/status/2071056146744672362","on CXL:  CXL could ease the capacity/utilization problem, increasingly in GPUs not just CPUs  DRAM is bolted to each individual server. If one box has spare memory and the one next to it is starved, there's no way to share that idle capacity is ""stranded""  (Microsoft has said","on CXL:  CXL could ease the capacity/utilization problem, increasingly in GPUs not just CPUs  DRAM is bolted to each individual server. If one box has spare memory and the one next to it is starved, there's no way to share that idle capacity is ""stranded""  (Microsoft has said"
2026-06-28T09:46:27.000+08:00,22132,154,6,4,no,"memory; coming years; agree dylan; people underestimating","https://x.com/tengyanAI/status/2071047545300930674","Agree with Dylan. i think other people are underestimating how much memory demand (+price, but with more volatilty) is going to grow in the coming years","Agree with Dylan. i think other people are underestimating how much memory demand (+price, but with more volatilty) is going to grow in the coming years"
2026-06-28T08:38:00.000+08:00,5655,25,2,5,no,"hbm; tsmc; cowos; fab; hyperscaler; stacking hbm; hyperscalers queue; ai hardware","https://x.com/tengyanAI/status/2071030318333939828","CoWoS is one of the chokepoints in the AI hardware cycle right now.  the physical step that matters. stacking HBM onto an AI die requires an interposer process only a handful of fabs can run at scale, and TSMC holds most of that allocation power. when hyperscalers queue up custom","CoWoS is one of the chokepoints in the AI hardware cycle right now.  the physical step that matters. stacking HBM onto an AI die requires an interposer process only a handful of fabs can run at scale, and TSMC holds most of that allocation power. when hyperscalers queue up custom"
2026-06-27T19:47:00.000+08:00,10374,128,13,8,no,"ddr5; rdimm; dimm; memory; server; rdimm 32gb; server memory; 30 days","https://x.com/tengyanAI/status/2070836289616920742","DDR5 RDIMM 32GB spot just moved +28.2% in 30 days to $1,250. server memory doesn't reprice like that without real relentless demand pull.","DDR5 RDIMM 32GB spot just moved +28.2% in 30 days to $1,250. server memory doesn't reprice like that without real relentless demand pull."
2026-06-27T10:17:01.000+08:00,3451,20,3,4,yes,"rack; ai power; 149 mwh","https://x.com/tengyanAI/status/2070692849126158510","AI power is not one market. On the latest day-ahead spot data, the spread across our tracked zones is 9.3x:  Germany: $155/MWh Netherlands: $149/MWh France: $139/MWh  versus: ERCOT: $28/MWh CAISO NP15: $25/MWh CAISO SP15: $17/MWh  Power is becoming part of the compute cost stack.","AI power is not one market. On the latest day-ahead spot data, the spread across our tracked zones is 9.3x:  Germany: $155/MWh Netherlands: $149/MWh France: $139/MWh  versus: ERCOT: $28/MWh CAISO NP15: $25/MWh CAISO SP15: $17/MWh  Power is becoming part of the compute cost stack."
2026-06-26T22:06:16.000+08:00,2617,11,,5,yes,"dunking elon; entering ai; xai strange; claude showing; real restraint","https://x.com/tengyanAI/status/2070508950005657747","claude showing some real restraint here by not dunking on Elon/xAI  strange world we're entering where AI models are becoming self-aware","claude showing some real restraint here by not dunking on Elon/xAI  strange world we're entering where AI models are becoming self-aware"
2026-06-26T21:54:01.000+08:00,4791,16,3,4,yes,"amd; cowos; amd pushing; pushing 20","https://x.com/tengyanAI/status/2070505865422209428","AMD pushing toward 20% of cowos by 2027 is a real step up from where they sit now","AMD pushing toward 20% of cowos by 2027 is a real step up from where they sit now"
2026-06-26T10:47:01.000+08:00,4560,19,1,6,no,"asml; nvda tsm; optical networking; constraints ai; future potential","https://x.com/tengyanAI/status/2070338011481665977","if you ask me: this yr the market was on a frenzy for companies building towards future potential bottlenecks (e.g. optical networking)  the companies that are already binding constraints in AI were neglected but will get re-rated soon enough. ASML NVDA TSM  once everyone's focus","if you ask me: this yr the market was on a frenzy for companies building towards future potential bottlenecks (e.g. optical networking)  the companies that are already binding constraints in AI were neglected but will get re-rated soon enough. ASML NVDA TSM  once everyone's focus"
2026-06-26T00:04:13.000+08:00,14388,107,5,15,no,"dram; memory; dram margins; memory current; gross profit","https://x.com/tengyanAI/status/2070176243660767544","Here's what's surprising about DRAM margins:  Normally, a 50% price fall would destroy margins. But memory at the current peak may have enormous gross profit per unit.  Simple example: Current selling price: $100 Cost: $11 Gross margin: 89%  If selling price falls 50% to $50 and","Here's what's surprising about DRAM margins:  Normally, a 50% price fall would destroy margins. But memory at the current peak may have enormous gross profit per unit.  Simple example: Current selling price: $100 Cost: $11 Gross margin: 89%  If selling price falls 50% to $50 and"
2026-06-25T21:08:00.000+08:00,3853,18,2,7,no,"tsmc; wafer; foundry; hpc; tsmc 3nm; 175k wafers; hpc customers","https://x.com/tengyanAI/status/2070131899943768402","tsmc's 3nm capacity hitting 160k-175k wafers/month in Q2 2026. AI and HPC customers are bidding for a supply that's still structurally tight at the leading edge.  pricing power stays with the foundry.","tsmc's 3nm capacity hitting 160k-175k wafers/month in Q2 2026. AI and HPC customers are bidding for a supply that's still structurally tight at the leading edge.  pricing power stays with the foundry."
2026-06-25T20:00:45.000+08:00,18306,104,11,6,yes,"micron; asml; euv tool; micron reserving; agreement asml","https://x.com/tengyanAI/status/2070114972865302668","Something under-discussed from Micron’s call:  Micron disclosed a new multi-year EUV tool supply agreement with ASML, specifically for higher EUV adoption at 1-delta and beyond.  It implies Micron is reserving scarce EUV tool slots ahead of time, potentially pulling forward EUV","Something under-discussed from Micron’s call:  Micron disclosed a new multi-year EUV tool supply agreement with ASML, specifically for higher EUV adoption at 1-delta and beyond.  It implies Micron is reserving scarce EUV tool slots ahead of time, potentially pulling forward EUV"
2026-06-25T19:31:34.000+08:00,3400,17,1,3,yes,"decentralization ai; ai fight; ambient doing; tools humanity; govts people","https://x.com/tengyanAI/status/2070107630685843586","we're heading into a world where govts & people in power want to decide who gets to use the most powerful tools in humanity's history.  the events of the past month have made me believe that decentralization of AI is something that we all must fight for.   ambient is doing great","we're heading into a world where govts & people in power want to decide who gets to use the most powerful tools in humanity's history.  the events of the past month have made me believe that decentralization of AI is something that we all must fight for.   ambient is doing great"
2026-06-25T13:05:46.000+08:00,4359,36,4,5,yes,"micron; customer agreements; ceiling pricing; 16 signed; cash deposits","https://x.com/tengyanAI/status/2070010541045870637","POST-CALL: Micron announced 16 signed Strategic Customer Agreements with take-or-pay terms, floor/ceiling pricing, and $22 billion in customer cash deposits - a fundamentally new commercial structure never previously disclosed.   This is a deliberate shift away from the","POST-CALL: Micron announced 16 signed Strategic Customer Agreements with take-or-pay terms, floor/ceiling pricing, and $22 billion in customer cash deposits - a fundamentally new commercial structure never previously disclosed.   This is a deliberate shift away from the"
2026-06-25T13:05:47.000+08:00,873,1,1,1,no,"micron; read micron; buried signals; readthrough companies; post read","https://x.com/tengyanAI/status/2070010544502047140","Full post-call read on Micron (including buried signals ppl miss and and readthrough on other companies):","Full post-call read on Micron (including buried signals ppl miss and and readthrough on other companies):"
2026-06-25T09:49:46.000+08:00,3159,7,,3,no,"tpu; taiwan pcb; trillion milestone; output value","https://x.com/tengyanAI/status/2069961216794190168","Taiwan PCB output value is expected to exceeds$1 trillion milestone.   ...supply crunch ahead?","Taiwan PCB output value is expected to exceeds$1 trillion milestone.   ...supply crunch ahead?"
2026-06-25T07:34:06.000+08:00,3216,33,3,1,yes,"micron; micron mu; planned scas; typically agreements","https://x.com/tengyanAI/status/2069927074790506779","Micron  $MU  Post-call:  ""When all planned SCAs are executed, agreements with either fixed prices or price ceilings at or close to current CQ2 market prices are expected to be approx. 40% of our revenue.""  ""Typically, these agreements have a 5-year term from calendar 2026 through","Micron  $MU  Post-call:  ""When all planned SCAs are executed, agreements with either fixed prices or price ceilings at or close to current CQ2 market prices are expected to be approx. 40% of our revenue.""  ""Typically, these agreements have a 5-year term from calendar 2026 through"
2026-06-25T06:36:07.000+08:00,7526,55,3,7,no,"dram; hbm; micron; bullish micron; tessara p50; analysts consensus; hbm sold","https://x.com/tengyanAI/status/2069912482702119314","Turns out even our forecaster was not bullish enough on Micron!  Tessara's p50 revenue estimate was $39.4B, 11% higher than Wall St analysts consensus Actual = $41.5B  We expected  $MU  to beat hard because all our supply-chain indicators were screaming: HBM sold out, DRAM tight,","Turns out even our forecaster was not bullish enough on Micron!  Tessara's p50 revenue estimate was $39.4B, 11% higher than Wall St analysts consensus Actual = $41.5B  We expected  $MU  to beat hard because all our supply-chain indicators were screaming: HBM sold out, DRAM tight,"
2026-06-25T00:00:07.000+08:00,12066,78,7,13,yes,"micron; memory; mu; consensus memory; 41b factors; constraint model","https://x.com/tengyanAI/status/2069812823962833107","Micron  $MU  reports this evening.  Our constraint model expects Micron’s revenue to beat the street’s consensus by ~11%, coming in at $37B - $41B  Several factors drive our above-consensus call:  - Our Memory Regime Score is near the top of its range (81/100)  - The underlying","Micron  $MU  reports this evening.  Our constraint model expects Micron’s revenue to beat the street’s consensus by ~11%, coming in at $37B - $41B  Several factors drive our above-consensus call:  - Our Memory Regime Score is near the top of its range (81/100)  - The underlying"
2026-06-24T22:47:01.000+08:00,3366,11,2,6,yes,"fiber buildout; buildout preform; draw towers; gate ai","https://x.com/tengyanAI/status/2069794428999582022","the deeper gate in the AI fiber buildout is the preform, a precision glass rod a meter long that you heat past 2,000°C and pull hundreds of kilometers of hair-thin fiber from. draw towers are fast to add. preform capacity is not.  new lines take 18-24 months to build, then more","the deeper gate in the AI fiber buildout is the preform, a precision glass rod a meter long that you heat past 2,000°C and pull hundreds of kilometers of hair-thin fiber from. draw towers are fast to add. preform capacity is not.  new lines take 18-24 months to build, then more"
2026-06-24T22:47:04.000+08:00,1262,1,1,,no,"read","https://x.com/tengyanAI/status/2069794441557336084","the full read:","the full read:"
2026-06-24T20:16:00.000+08:00,2948,15,1,4,no,"wafer; sic wafer; tightening vector; utilization fell","https://x.com/tengyanAI/status/2069756424436257203","SiC wafer supply is coming out of an ugly soft patch. it's not tight yet.  The last cycle overbuilt upstream capacity, EV demand slowed, and substrate utilization fell. But the next tightening vector is forming around higher-voltage EV platforms and AI data-center power","SiC wafer supply is coming out of an ugly soft patch. it's not tight yet.  The last cycle overbuilt upstream capacity, EV demand slowed, and substrate utilization fell. But the next tightening vector is forming around higher-voltage EV platforms and AI data-center power"
2026-06-24T12:21:26.000+08:00,5230,13,3,7,no,"hyperscaler; zero basically; overflow google","https://x.com/tengyanAI/status/2069636996847575346","one thing buried in the cbre methodology - that 0.3% is third-party colo only, it doesn't count hyperscaler self-builds. so the colo market going to zero is basically the overflow from google/meta/amazon not being able to energize their own sites fast enough.","one thing buried in the cbre methodology - that 0.3% is third-party colo only, it doesn't count hyperscaler self-builds. so the colo market going to zero is basically the overflow from google/meta/amazon not being able to energize their own sites fast enough."
2026-06-24T11:00:06.000+08:00,18217,82,5,11,no,"hyperscaler; capex; memory; ai capex; makers profitmaxxing; memory bull; debt spending","https://x.com/tengyanAI/status/2069616528937672895","i'm a memory bull but this scenario is worth keeping in mind  memory's becoming the single biggest line in AI capex, maybe ~40% by 2027 and it's eating hyperscaler free cash flow + debt + spending alive.   will memory makers profitmaxxing kill the AI capex cycle? personally i","i'm a memory bull but this scenario is worth keeping in mind  memory's becoming the single biggest line in AI capex, maybe ~40% by 2027 and it's eating hyperscaler free cash flow + debt + spending alive.   will memory makers profitmaxxing kill the AI capex cycle? personally i"
